Date,Close
2013-06-21,21.941010
2013-06-24,21.663549
2013-06-25,21.574135
2013-06-26,21.759689
2013-06-27,21.844870
2013-06-28,21.927061
2013-07-01,22.114111
2013-07-02,21.975382
2013-07-03,22.077995
2013-07-05,22.253838
2013-07-08,22.542753
2013-07-09,22.546490
2013-07-10,22.565170
2013-07-11,22.920090
2013-07-12,22.988832
2013-07-15,23.030924
2013-07-16,22.904400
2013-07-17,22.877998
2013-07-18,22.681982
2013-07-19,22.331297
2013-07-22,22.682480
2013-07-23,22.510626
2013-07-24,22.488209
2013-07-25,22.109629
2013-07-26,22.051098
2013-07-29,21.974384
2013-07-30,22.189827
2013-07-31,22.110872
2013-08-01,22.521086
2013-08-02,22.579617
2013-08-05,22.540512
2013-08-06,22.330549
2013-08-07,22.183102
2013-08-08,22.233166
2013-08-09,22.177126
2013-08-12,22.055082
2013-08-13,21.948980
2013-08-14,21.664047
2013-08-15,21.411245
2013-08-16,21.342752
2013-08-19,21.560436
2013-08-20,21.554708
2013-08-21,21.652094
2013-08-22,21.761185
2013-08-23,21.674009
2013-08-26,21.578867
2013-08-27,21.174383
2013-08-28,21.134533
2013-08-29,21.305889
2013-08-30,21.093437
2013-09-03,21.429178
2013-09-04,21.709377
2013-09-05,21.906887
2013-09-06,21.907387
2013-09-09,22.118345
2013-09-10,22.133787
2013-09-11,22.321085
2013-09-12,22.243128
2013-09-13,22.143749
2013-09-16,22.111122
2013-09-17,22.070026
2013-09-18,22.498669
2013-09-19,22.375879
2013-09-20,22.493439
2013-09-23,22.079741
2013-09-24,22.088207
2013-09-25,21.848854
2013-09-26,21.872267
2013-09-27,21.827934
2013-09-30,21.815977
2013-10-01,22.092194
2013-10-02,22.116852
2013-10-03,21.820461
2013-10-04,21.727310
2013-10-07,21.562677
2013-10-08,21.262054
2013-10-09,21.316601
2013-10-10,21.624945
2013-10-11,21.718344
2013-10-14,21.820959
2013-10-15,21.967909
2013-10-16,22.366913
2013-10-17,22.136776
2013-10-18,25.190828
2013-10-21,24.988836
2013-10-22,25.080990
2013-10-23,25.688961
2013-10-24,25.543009
2013-10-25,25.285225
2013-10-28,25.280243
2013-10-29,25.809261
2013-10-30,25.664305
2013-10-31,25.668289
2013-11-01,25.580118
2013-11-04,25.556955
2013-11-05,25.442635
2013-11-06,25.473270
2013-11-07,25.104652
2013-11-08,25.305897
2013-11-11,25.170404
2013-11-12,25.200045
2013-11-13,25.715363
2013-11-14,25.784105
2013-11-15,25.742512
2013-11-18,25.692448
2013-11-19,25.534290
2013-11-20,25.462311
2013-11-21,25.755213
2013-11-22,25.700916
2013-11-25,26.050606
2013-11-26,26.361441
2013-11-27,26.478502
2013-11-29,26.390831
2013-12-02,26.263557
2013-12-03,26.233171
2013-12-04,26.355713
2013-12-05,26.334791
2013-12-06,26.646872
2013-12-09,26.852848
2013-12-10,27.015240
2013-12-11,26.831678
2013-12-12,26.649113
2013-12-13,26.420719
2013-12-16,26.724331
2013-12-17,26.646622
2013-12-18,27.017483
2013-12-19,27.054094
2013-12-20,27.412750
2013-12-23,27.773397
2013-12-24,27.692204
2013-12-26,27.832178
2013-12-27,27.855591
2013-12-30,27.632925
2013-12-31,27.913124
2014-01-02,27.724083
2014-01-03,27.521841
2014-01-06,27.828691
2014-01-07,28.365179
2014-01-08,28.424210
2014-01-09,28.150484
2014-01-10,28.148991
2014-01-13,27.969664
2014-01-14,28.627695
2014-01-15,28.608269
2014-01-16,28.797560
2014-01-17,28.655842
2014-01-21,28.983862
2014-01-22,29.016739
2014-01-23,28.894197
2014-01-24,27.990833
2014-01-27,27.427942
2014-01-28,27.970409
2014-01-29,27.569662
2014-01-30,28.278753
2014-01-31,29.414000
2014-02-03,28.229937
2014-02-04,28.347746
2014-02-05,28.473274
2014-02-06,28.890711
2014-02-07,29.326078
2014-02-10,29.213751
2014-02-11,29.643389
2014-02-12,29.556465
2014-02-13,29.885483
2014-02-14,29.957710
2014-02-18,30.158957
2014-02-19,29.946255
2014-02-20,29.990339
2014-02-21,29.982368
2014-02-24,30.199554
2014-02-25,30.386105
2014-02-26,30.390341
2014-02-27,30.366428
2014-02-28,30.277761
2014-03-03,29.954971
2014-03-04,30.259331
2014-03-05,30.342768
2014-03-06,30.376392
2014-03-07,30.256342
2014-03-10,30.176142
2014-03-11,29.887724
2014-03-12,30.069792
2014-03-13,29.615494
2014-03-14,29.210512
2014-03-17,29.691210
2014-03-18,30.168421
2014-03-19,29.869293
2014-03-20,29.817238
2014-03-21,29.465555
2014-03-24,28.840151
2014-03-25,28.859825
2014-03-26,28.193575
2014-03-27,27.846546
2014-03-28,27.922838
2014-03-31,27.772251
2014-04-01,28.280355
2014-04-02,28.272379
2014-04-03,28.409002
2014-04-04,27.082645
2014-04-07,26.833828
2014-04-08,27.669035
2014-04-09,28.129770
2014-04-10,26.973444
2014-04-11,26.457361
2014-04-14,26.553099
2014-04-15,26.748562
2014-04-16,27.750811
2014-04-17,26.731607
2014-04-21,26.358631
2014-04-22,26.667286
2014-04-23,26.274862
2014-04-24,26.186106
2014-04-25,25.738335
2014-04-28,25.786703
2014-04-29,26.312757
2014-04-30,26.260900
2014-05-01,26.494759
2014-05-02,26.324226
2014-05-05,26.318243
2014-05-06,25.686478
2014-05-07,25.428186
2014-05-08,25.480045
2014-05-09,25.865486
2014-05-12,26.423454
2014-05-13,26.581520
2014-05-14,26.260403
2014-05-15,25.927814
2014-05-16,25.960226
2014-05-19,26.370600
2014-05-20,26.415976
2014-05-21,26.873220
2014-05-22,27.178383
2014-05-23,27.559336
2014-05-27,28.220022
2014-05-28,28.007107
2014-05-29,27.927326
2014-05-30,27.917852
2014-06-02,27.620667
2014-06-03,27.172398
2014-06-04,27.158438
2014-06-05,27.619171
2014-06-06,27.740339
2014-06-09,28.029045
2014-06-10,27.950762
2014-06-11,27.865496
2014-06-12,27.492022
2014-06-13,27.512465
2014-06-16,27.139488
2014-06-17,27.076162
2014-06-18,27.592745
2014-06-19,27.669035
2014-06-20,27.741835
2014-06-23,28.170158
2014-06-24,28.153704
2014-06-25,28.853283
2014-06-26,28.721146
2014-06-27,28.782976
2014-06-30,28.685246
2014-07-01,29.053734
2014-07-02,29.037029
2014-07-03,29.156450
2014-07-07,29.032789
2014-07-08,28.476318
2014-07-09,28.725136
2014-07-10,28.476816
2014-07-11,28.879711
2014-07-14,29.163431
2014-07-15,29.158943
2014-07-16,29.053234
2014-07-17,28.607958
2014-07-18,29.672535
2014-07-21,29.392801
2014-07-22,29.655581
2014-07-23,29.717411
2014-07-24,29.586271
2014-07-25,29.370363
2014-07-28,29.449146
2014-07-29,29.200331
2014-07-30,29.290583
2014-07-31,28.501747
2014-08-01,28.226006
2014-08-04,28.579037
2014-08-05,28.176142
2014-08-06,28.241163
2014-08-07,28.090876
2014-08-08,28.360636
2014-08-11,28.316257
2014-08-12,28.059464
2014-08-13,28.660313
2014-08-14,28.653831
2014-08-15,28.595491
2014-08-18,29.028303
2014-08-19,29.262659
2014-08-20,29.144484
2014-08-21,29.088636
2014-08-22,29.048248
2014-08-25,28.930571
2014-08-26,28.813890
2014-08-27,28.471830
2014-08-28,28.382076
2014-08-29,28.501747
2014-09-02,28.787464
2014-09-03,28.817881
2014-09-04,29.019327
2014-09-05,29.223766
2014-09-08,29.405268
2014-09-09,28.970961
2014-09-10,29.075174
2014-09-11,28.987913
2014-09-12,28.702198
2014-09-15,28.576544
2014-09-16,28.918104
2014-09-17,29.158445
2014-09-18,29.382830
2014-09-19,29.722397
2014-09-22,29.288090
2014-09-23,28.976944
2014-09-24,29.319004
2014-09-25,28.674274
2014-09-26,28.775995
2014-09-29,28.739098
2014-09-30,28.788960
2014-10-01,28.335705
2014-10-02,28.425957
2014-10-03,28.685246
2014-10-06,28.788462
2014-10-07,28.109823
2014-10-08,28.546625
2014-10-09,27.967216
2014-10-10,27.149960
2014-10-13,26.587503
2014-10-14,26.823357
2014-10-15,26.428940
2014-10-16,26.153694
2014-10-17,25.488522
2014-10-20,25.970697
2014-10-21,26.254917
2014-10-22,26.562572
2014-10-23,27.124531
2014-10-24,26.915106
2014-10-27,26.964470
2014-10-28,27.369856
2014-10-29,27.391296
2014-10-30,27.440163
2014-10-31,27.877462
2014-11-03,27.684992
2014-11-04,27.629642
2014-11-05,27.221264
2014-11-06,27.027796
2014-11-07,26.976437
2014-11-10,27.299549
2014-11-11,27.439165
2014-11-12,27.290573
2014-11-13,27.194338
2014-11-14,27.145472
2014-11-17,26.752052
2014-11-18,26.678255
2014-11-19,26.775988
2014-11-20,26.668282
2014-11-21,26.801416
2014-11-24,26.889673
2014-11-25,26.979927
2014-11-26,26.944525
2014-11-28,27.017324
2014-12-01,26.616922
2014-12-02,26.614429
2014-12-03,26.493263
2014-12-04,26.791943
2014-12-05,26.191092
2014-12-08,26.276857
2014-12-09,26.595482
2014-12-10,26.230984
2014-12-11,26.344671
2014-12-12,25.861996
2014-12-15,25.619661
2014-12-16,24.701681
2014-12-17,25.175381
2014-12-18,25.485031
2014-12-19,25.746813
2014-12-22,26.171646
2014-12-23,26.456863
2014-12-24,26.366112
2014-12-26,26.628391
2014-12-29,26.443897
2014-12-30,26.448385
2014-12-31,26.247936
2015-01-02,26.168653
2015-01-05,25.623152
2015-01-06,25.029282
2015-01-07,24.986401
2015-01-08,25.065184
2015-01-09,24.740576
2015-01-12,24.560070
2015-01-13,24.741074
2015-01-14,24.974932
2015-01-15,25.020805
2015-01-16,25.334444
2015-01-20,25.275606
2015-01-21,25.831081
2015-01-22,26.646341
2015-01-23,26.923580
2015-01-26,26.687229
2015-01-27,25.860500
2015-01-28,25.430182
2015-01-29,25.463091
2015-01-30,26.652824
2015-02-02,26.351652
2015-02-03,26.389547
2015-02-04,26.066435
2015-02-05,26.306774
2015-02-06,26.477306
2015-02-09,26.319241
2015-02-10,26.773493
2015-02-11,26.725126
2015-02-12,27.072172
2015-02-13,27.375341
2015-02-17,27.067686
2015-02-18,26.911116
2015-02-19,27.069181
2015-02-20,26.873718
2015-02-23,26.522682
2015-02-24,26.731110
2015-02-25,27.119045
2015-02-26,27.697954
2015-02-27,27.843555
2015-03-02,28.488785
2015-03-03,28.603470
2015-03-04,28.590006
2015-03-05,28.687738
2015-03-06,28.306534
2015-03-09,28.364626
2015-03-10,27.674520
2015-03-11,27.483543
2015-03-12,27.699451
2015-03-13,27.291073
2015-03-16,27.649588
2015-03-17,27.466591
2015-03-18,27.898405
2015-03-19,27.823112
2015-03-20,27.941286
2015-03-23,27.863998
2015-03-24,28.431440
2015-03-25,27.862753
2015-03-26,27.682499
2015-03-27,27.341932
2015-03-30,27.525928
2015-03-31,27.324980
2015-04-01,27.053724
2015-04-02,26.703186
2015-04-06,26.764767
2015-04-07,26.777481
2015-04-08,27.006353
2015-04-09,26.964968
2015-04-10,26.926573
2015-04-13,26.884687
2015-04-14,26.446890
2015-04-15,26.553596
2015-04-16,26.616922
2015-04-17,26.130758
2015-04-20,26.695707
2015-04-21,26.625401
2015-04-22,26.894411
2015-04-23,27.275116
2015-04-24,28.175644
2015-04-27,27.768499
2015-04-28,27.684000
2015-04-29,27.454000
2015-04-30,26.867001
2015-05-01,26.895000
2015-05-04,27.039000
2015-05-05,26.540001
2015-05-06,26.211000
2015-05-07,26.535000
2015-05-08,26.910999
2015-05-11,26.785000
2015-05-12,26.452000
2015-05-13,26.481001
2015-05-14,26.920000
2015-05-15,26.692499
2015-05-18,26.615000
2015-05-19,26.868000
2015-05-20,26.963499
2015-05-21,27.125500
2015-05-22,27.005501
2015-05-26,26.615999
2015-05-27,26.989500
2015-05-28,26.989000
2015-05-29,26.605499
2015-06-01,26.699499
2015-06-02,26.959000
2015-06-03,27.015499
2015-06-04,26.834999
2015-06-05,26.666500
2015-06-08,26.341499
2015-06-09,26.334499
2015-06-10,26.834499
2015-06-11,26.730499
2015-06-12,26.616501
2015-06-15,26.360001
2015-06-16,26.407499
2015-06-17,26.462999
2015-06-18,26.836500
2015-06-19,26.834499
2015-06-22,26.909500
2015-06-23,27.024000
2015-06-24,26.892000
2015-06-25,26.761499
2015-06-26,26.584499
2015-06-29,26.076000
2015-06-30,26.025499
2015-07-01,26.091999
2015-07-02,26.170000
2015-07-06,26.143000
2015-07-07,26.250999
2015-07-08,25.841499
2015-07-09,26.034000
2015-07-10,26.506500
2015-07-13,27.327499
2015-07-14,28.055000
2015-07-15,28.011000
2015-07-16,28.992500
2015-07-17,33.646500
2015-07-20,33.151001
2015-07-21,33.115002
2015-07-22,33.105000
2015-07-23,32.214001
2015-07-24,31.177999
2015-07-27,31.363001
2015-07-28,31.400000
2015-07-29,31.596500
2015-07-30,31.629499
2015-07-31,31.280500
2015-08-03,31.560499
2015-08-04,31.462500
2015-08-05,32.188999
2015-08-06,32.133999
2015-08-07,31.764999
2015-08-10,31.686501
2015-08-11,33.039001
2015-08-12,32.978001
2015-08-13,32.822498
2015-08-14,32.855999
2015-08-17,33.043499
2015-08-18,32.806499
2015-08-19,33.044998
2015-08-20,32.341499
2015-08-21,30.624001
2015-08-24,29.480499
2015-08-25,29.103001
2015-08-26,31.431000
2015-08-27,31.880501
2015-08-28,31.518999
2015-08-31,30.912500
2015-09-01,29.889500
2015-09-02,30.716999
2015-09-03,30.312500
2015-09-04,30.035000
2015-09-08,30.733000
2015-09-09,30.636000
2015-09-10,31.067499
2015-09-11,31.288500
2015-09-14,31.162001
2015-09-15,31.757000
2015-09-16,31.799000
2015-09-17,32.145000
2015-09-18,31.462500
2015-09-21,31.771999
2015-09-22,31.134501
2015-09-23,31.118000
2015-09-24,31.290001
2015-09-25,30.598499
2015-09-28,29.744499
2015-09-29,29.748501
2015-09-30,30.421000
2015-10-01,30.564501
2015-10-02,31.345501
2015-10-05,32.073502
2015-10-06,32.271999
2015-10-07,32.118000
2015-10-08,31.958000
2015-10-09,32.180500
2015-10-12,32.333500
2015-10-13,32.615002
2015-10-14,32.557999
2015-10-15,33.087002
2015-10-16,33.110001
2015-10-19,33.305000
2015-10-20,32.514000
2015-10-21,32.130501
2015-10-22,32.589500
2015-10-23,35.099998
2015-10-26,35.639000
2015-10-27,35.424500
2015-10-28,35.647499
2015-10-29,35.846001
2015-10-30,35.540501
2015-11-02,36.055500
2015-11-03,36.108002
2015-11-04,36.405499
2015-11-05,36.562500
2015-11-06,36.688000
2015-11-09,36.244499
2015-11-10,36.416000
2015-11-11,36.770000
2015-11-12,36.561501
2015-11-13,35.849998
2015-11-16,36.448002
2015-11-17,36.264999
2015-11-18,37.000000
2015-11-19,36.920502
2015-11-20,37.830002
2015-11-23,37.799000
2015-11-24,37.414001
2015-11-25,37.407501
2015-11-27,37.513000
2015-11-30,37.130001
2015-12-01,38.352001
2015-12-02,38.118999
2015-12-03,37.626999
2015-12-04,38.340500
2015-12-07,38.162498
2015-12-08,38.118500
2015-12-09,37.580502
2015-12-10,37.473000
2015-12-11,36.943501
2015-12-14,37.388500
2015-12-15,37.169998
2015-12-16,37.904499
2015-12-17,37.471500
2015-12-18,36.965500
2015-12-21,37.388500
2015-12-22,37.500000
2015-12-23,37.515499
2015-12-24,37.419998
2015-12-28,38.125500
2015-12-29,38.830002
2015-12-30,38.549999
2015-12-31,37.944000
2016-01-04,37.091999
2016-01-05,37.129002
2016-01-06,37.181000
2016-01-07,36.319500
2016-01-08,35.723499
2016-01-11,35.801498
2016-01-12,36.303501
2016-01-13,35.028000
2016-01-14,35.736000
2016-01-15,34.722500
2016-01-19,35.089500
2016-01-20,34.922501
2016-01-21,35.329498
2016-01-22,36.262501
2016-01-25,35.583500
2016-01-26,35.652000
2016-01-27,34.999500
2016-01-28,36.548000
2016-01-29,37.147499
2016-02-01,37.599998
2016-02-02,38.232498
2016-02-03,36.347500
2016-02-04,35.400501
2016-02-05,34.178501
2016-02-08,34.137001
2016-02-09,33.905499
2016-02-10,34.206001
2016-02-11,34.155499
2016-02-12,34.119999
2016-02-16,34.549999
2016-02-17,35.419998
2016-02-18,34.867500
2016-02-19,35.045502
2016-02-22,35.323002
2016-02-23,34.792500
2016-02-24,34.978001
2016-02-25,35.287498
2016-02-26,35.253502
2016-02-29,34.888500
2016-03-01,35.940498
2016-03-02,35.942501
2016-03-03,35.620998
2016-03-04,35.544498
2016-03-07,34.757999
2016-03-08,34.698502
2016-03-09,35.262001
2016-03-10,35.640999
2016-03-11,36.341000
2016-03-14,36.524502
2016-03-15,36.416500
2016-03-16,36.804501
2016-03-17,36.889000
2016-03-18,36.880001
2016-03-21,37.104500
2016-03-22,37.037498
2016-03-23,36.903000
2016-03-24,36.764999
2016-03-28,36.676498
2016-03-29,37.238499
2016-03-30,37.526501
2016-03-31,37.247501
2016-04-01,37.495499
2016-04-04,37.264500
2016-04-05,36.889999
2016-04-06,37.284500
2016-04-07,37.014000
2016-04-08,36.957500
2016-04-11,36.805000
2016-04-12,37.154499
2016-04-13,37.585999
2016-04-14,37.660000
2016-04-15,37.950001
2016-04-18,38.330502
2016-04-19,37.696499
2016-04-20,37.633499
2016-04-21,37.957001
2016-04-22,35.938499
2016-04-25,36.157501
2016-04-26,35.407001
2016-04-27,35.292000
2016-04-28,34.550999
2016-04-29,34.650501
2016-05-02,34.910500
2016-05-03,34.618000
2016-05-04,34.785000
2016-05-05,35.071499
2016-05-06,35.556000
2016-05-09,35.645000
2016-05-10,36.159000
2016-05-11,35.764500
2016-05-12,35.665501
2016-05-13,35.541500
2016-05-16,35.824501
2016-05-17,35.311501
2016-05-18,35.331501
2016-05-19,35.015999
2016-05-20,35.487000
2016-05-23,35.212002
2016-05-24,36.004501
2016-05-25,36.263500
2016-05-26,36.206001
2016-05-27,36.632999
2016-05-31,36.785999
2016-06-01,36.707500
2016-06-02,36.520000
2016-06-03,36.117001
2016-06-06,35.827499
2016-06-07,35.832500
2016-06-08,36.414001
2016-06-09,36.429001
2016-06-10,35.970501
2016-06-13,35.917999
2016-06-14,35.913502
2016-06-15,35.945999
2016-06-16,35.518002
2016-06-17,34.585999
2016-06-20,34.685501
2016-06-21,34.797001
2016-06-22,34.873001
2016-06-23,35.093498
2016-06-24,33.761002
2016-06-27,33.412998
2016-06-28,34.001999
2016-06-29,34.205502
2016-06-30,34.605000
2016-07-01,34.960499
2016-07-05,34.747501
2016-07-06,34.888500
2016-07-07,34.768002
2016-07-08,35.281502
2016-07-11,35.754501
2016-07-12,36.032001
2016-07-13,35.848999
2016-07-14,36.047501
2016-07-15,35.992500
2016-07-18,36.688999
2016-07-19,36.848000
2016-07-20,37.059502
2016-07-21,36.931499
2016-07-22,37.137001
2016-07-25,36.988499
2016-07-26,36.921001
2016-07-27,37.088501
2016-07-28,37.295502
2016-07-29,38.439499
2016-08-01,38.644001
2016-08-02,38.553501
2016-08-03,38.659000
2016-08-04,38.580502
2016-08-05,39.111000
2016-08-08,39.088001
2016-08-09,39.213001
2016-08-10,39.234001
2016-08-11,39.242500
2016-08-12,39.160999
2016-08-15,39.122002
2016-08-16,38.856998
2016-08-17,38.995499
2016-08-18,38.875000
2016-08-19,38.771000
2016-08-22,38.607498
2016-08-23,38.604000
2016-08-24,38.481998
2016-08-25,38.470501
2016-08-26,38.477001
2016-08-29,38.607498
2016-08-30,38.454498
2016-08-31,38.352501
2016-09-01,38.438999
2016-09-02,38.573002
2016-09-06,39.004002
2016-09-07,39.017502
2016-09-08,38.765999
2016-09-09,37.983002
2016-09-12,38.451000
2016-09-13,37.984501
2016-09-14,38.124500
2016-09-15,38.588001
2016-09-16,38.444000
2016-09-19,38.285000
2016-09-20,38.570499
2016-09-21,38.811001
2016-09-22,39.360500
2016-09-23,39.345001
2016-09-26,38.710499
2016-09-27,39.150501
2016-09-28,39.077999
2016-09-29,38.750500
2016-09-30,38.864498
2016-10-03,38.627998
2016-10-04,38.821499
2016-10-05,38.823502
2016-10-06,38.842999
2016-10-07,38.754002
2016-10-10,39.297001
2016-10-11,39.153500
2016-10-12,39.306999
2016-10-13,38.909500
2016-10-14,38.926498
2016-10-17,38.998001
2016-10-18,39.763000
2016-10-19,40.075001
2016-10-20,39.848499
2016-10-21,39.968498
2016-10-24,40.655499
2016-10-25,40.383499
2016-10-26,39.953499
2016-10-27,39.767502
2016-10-28,39.768501
2016-10-31,39.227001
2016-11-01,39.180500
2016-11-02,38.435001
2016-11-03,38.106499
2016-11-04,38.101002
2016-11-07,39.125999
2016-11-08,39.525501
2016-11-09,39.265499
2016-11-10,38.127998
2016-11-11,37.701000
2016-11-14,36.804001
2016-11-15,37.924500
2016-11-16,38.223999
2016-11-17,38.561501
2016-11-18,38.027000
2016-11-21,38.459999
2016-11-22,38.413502
2016-11-23,38.049500
2016-11-25,38.084000
2016-11-28,38.411999
2016-11-29,38.542000
2016-11-30,37.902000
2016-12-01,37.396000
2016-12-02,37.525002
2016-12-05,38.125999
2016-12-06,37.955502
2016-12-07,38.559502
2016-12-08,38.820999
2016-12-09,39.464500
2016-12-12,39.463501
2016-12-13,39.805000
2016-12-14,39.853500
2016-12-15,39.892502
2016-12-16,39.540001
2016-12-19,39.709999
2016-12-20,39.820999
2016-12-21,39.728001
2016-12-22,39.563000
2016-12-23,39.495499
2016-12-27,39.577499
2016-12-28,39.252499
2016-12-29,39.139500
2016-12-30,38.591000
2017-01-03,39.306999
2017-01-04,39.345001
